EmployeeID;JobInvolvement;PerformanceRating;SurveyDate
687;2;3;31/12/2016
688;2;4;31/12/2016
5099;2;3;31/12/2016
5100;3;3;31/12/2016
691;2;3;31/12/2016
692;3;3;31/12/2016
693;2;3;31/12/2016
694;3;3;31/12/2016
5105;3;3;31/12/2016
5106;3;3;31/12/2016
697;2;3;31/12/2016
698;3;3;31/12/2016
699;3;3;31/12/2016
700;3;3;31/12/2016
701;3;4;31/12/2016
702;2;3;31/12/2016
703;2;3;31/12/2016
704;2;3;31/12/2016
705;3;3;31/12/2016
706;2;3;31/12/2016
707;4;3;31/12/2016
708;3;3;31/12/2016
5119;4;3;31/12/2016
710;1;4;31/12/2016
711;3;3;31/12/2016
712;2;4;31/12/2016
713;3;3;31/12/2016
714;3;3;31/12/2016
715;3;4;31/12/2016
716;2;3;31/12/2016
717;4;3;31/12/2016
5128;4;3;31/12/2016
719;3;3;31/12/2016
720;3;3;31/12/2016
721;2;3;31/12/2016
722;4;3;31/12/2016
5133;1;3;31/12/2016
5134;3;3;31/12/2016
725;2;3;31/12/2016
726;3;4;31/12/2016
727;3;3;31/12/2016
5138;2;3;31/12/2016
729;3;3;31/12/2016
730;2;3;31/12/2016
731;3;3;31/12/2016
732;4;3;31/12/2016
733;3;3;31/12/2016
734;3;3;31/12/2016
735;3;3;31/12/2016
736;2;3;31/12/2016
737;3;3;31/12/2016
738;3;3;31/12/2016
739;3;3;31/12/2016
5150;4;3;31/12/2016
741;3;4;31/12/2016
742;3;3;31/12/2016
743;3;3;31/12/2016
744;3;3;31/12/2016
745;3;3;31/12/2016
746;1;3;31/12/2016
747;2;4;31/12/2016
748;2;3;31/12/2016
5159;3;3;31/12/2016
5160;3;3;31/12/2016
751;2;3;31/12/2016
752;3;3;31/12/2016
753;3;3;31/12/2016
754;3;3;31/12/2016
5165;3;3;31/12/2016
756;3;3;31/12/2016
757;3;3;31/12/2016
758;4;3;31/12/2016
5169;1;3;31/12/2016
760;3;3;31/12/2016
761;2;3;31/12/2016
762;3;3;31/12/2016
763;3;3;31/12/2016
5174;2;3;31/12/2016
765;3;4;31/12/2016
766;3;3;31/12/2016
767;3;3;31/12/2016
768;3;3;31/12/2016
769;3;3;31/12/2016
770;3;3;31/12/2016
771;3;3;31/12/2016
772;2;3;31/12/2016
773;3;3;31/12/2016
5184;3;3;31/12/2016
5185;2;3;31/12/2016
5186;3;3;31/12/2016
777;3;3;31/12/2016
778;3;3;31/12/2016
5189;3;4;31/12/2016
780;3;3;31/12/2016
781;3;3;31/12/2016
5192;3;3;31/12/2016
783;2;3;31/12/2016
784;3;3;31/12/2016
785;2;3;31/12/2016
786;3;4;31/12/2016
787;1;3;31/12/2016
788;3;3;31/12/2016
789;4;3;31/12/2016
790;3;3;31/12/2016
791;3;3;31/12/2016
792;3;4;31/12/2016
793;3;4;31/12/2016
794;3;3;31/12/2016
795;3;3;31/12/2016
796;2;3;31/12/2016
797;3;3;31/12/2016
798;3;4;31/12/2016
5209;3;4;31/12/2016
5210;3;3;31/12/2016
5211;3;3;31/12/2016
802;2;3;31/12/2016
5213;2;3;31/12/2016
804;1;3;31/12/2016
805;2;4;31/12/2016
806;3;3;31/12/2016
807;3;3;31/12/2016
808;3;3;31/12/2016
809;3;4;31/12/2016
810;2;3;31/12/2016
5221;3;3;31/12/2016
812;2;3;31/12/2016
813;3;3;31/12/2016
814;3;3;31/12/2016
815;1;3;31/12/2016
816;2;3;31/12/2016
817;2;3;31/12/2016
818;2;4;31/12/2016
819;2;3;31/12/2016
5230;3;3;31/12/2016
821;2;3;31/12/2016
822;4;3;31/12/2016
823;2;3;31/12/2016
824;4;3;31/12/2016
825;2;3;31/12/2016
5236;4;3;31/12/2016
827;3;3;31/12/2016
5238;2;3;31/12/2016
829;2;3;31/12/2016
830;3;3;31/12/2016
831;3;3;31/12/2016
832;3;3;31/12/2016
833;4;3;31/12/2016
834;3;3;31/12/2016
835;2;4;31/12/2016
836;3;3;31/12/2016
837;4;3;31/12/2016
838;2;3;31/12/2016
839;3;3;31/12/2016
840;3;3;31/12/2016
841;2;3;31/12/2016
842;4;4;31/12/2016
843;4;3;31/12/2016
844;4;4;31/12/2016
845;2;3;31/12/2016
846;3;3;31/12/2016
847;4;3;31/12/2016
848;2;4;31/12/2016
5259;3;3;31/12/2016
850;3;3;31/12/2016
851;3;3;31/12/2016
852;3;3;31/12/2016
5263;1;3;31/12/2016
5264;3;4;31/12/2016
5265;2;3;31/12/2016
856;3;3;31/12/2016
857;3;3;31/12/2016
858;3;3;31/12/2016
859;2;3;31/12/2016
860;3;3;31/12/2016
861;3;3;31/12/2016
862;4;4;31/12/2016
863;2;3;31/12/2016
864;3;3;31/12/2016
865;2;3;31/12/2016
866;4;3;31/12/2016
867;3;3;31/12/2016
868;3;4;31/12/2016
869;1;3;31/12/2016
870;3;3;31/12/2016
871;3;3;31/12/2016
872;3;3;31/12/2016
873;3;3;31/12/2016
874;3;3;31/12/2016
875;3;3;31/12/2016
876;4;4;31/12/2016
877;2;3;31/12/2016
878;3;3;31/12/2016
5289;3;3;31/12/2016
880;2;3;31/12/2016
881;2;4;31/12/2016
882;3;3;31/12/2016
883;3;4;31/12/2016
884;3;3;31/12/2016
885;3;3;31/12/2016
886;2;3;31/12/2016
887;3;4;31/12/2016
888;3;3;31/12/2016
889;2;3;31/12/2016
890;3;3;31/12/2016
891;3;3;31/12/2016
892;3;3;31/12/2016
893;2;4;31/12/2016
894;3;3;31/12/2016
895;3;3;31/12/2016
5306;2;3;31/12/2016
897;2;3;31/12/2016
898;3;3;31/12/2016
899;3;3;31/12/2016
900;3;3;31/12/2016
901;4;3;31/12/2016
902;3;3;31/12/2016
903;2;3;31/12/2016
904;3;3;31/12/2016
5315;3;3;31/12/2016
906;3;3;31/12/2016
907;2;3;31/12/2016
908;2;3;31/12/2016
909;3;3;31/12/2016
5320;1;3;31/12/2016
911;3;4;31/12/2016
912;1;3;31/12/2016
913;3;4;31/12/2016
5324;3;3;31/12/2016
915;2;3;31/12/2016
916;2;4;31/12/2016
917;2;3;31/12/2016
918;3;3;31/12/2016
919;2;4;31/12/2016
920;2;3;31/12/2016
921;3;3;31/12/2016
922;3;3;31/12/2016
923;3;3;31/12/2016
924;3;3;31/12/2016
925;3;3;31/12/2016
926;3;3;31/12/2016
927;3;3;31/12/2016
928;3;3;31/12/2016
5339;2;3;31/12/2016
930;3;3;31/12/2016
931;2;3;31/12/2016
932;2;3;31/12/2016
933;3;3;31/12/2016
934;2;3;31/12/2016
935;2;3;31/12/2016
936;3;3;31/12/2016
937;2;4;31/12/2016
938;1;3;31/12/2016
939;4;3;31/12/2016
940;3;3;31/12/2016
941;2;3;31/12/2016
942;3;3;31/12/2016
943;2;3;31/12/2016
5354;3;3;31/12/2016
945;3;3;31/12/2016
946;3;3;31/12/2016
5357;1;3;31/12/2016
5358;3;3;31/12/2016
949;3;4;31/12/2016
950;3;3;31/12/2016
951;1;3;31/12/2016
952;2;3;31/12/2016
953;3;3;31/12/2016
954;3;3;31/12/2016
955;3;3;31/12/2016
5366;3;3;31/12/2016
957;4;3;31/12/2016
958;3;3;31/12/2016
959;1;3;31/12/2016
960;3;3;31/12/2016
961;3;3;31/12/2016
962;3;3;31/12/2016
963;1;3;31/12/2016
964;2;3;31/12/2016
5375;2;3;31/12/2016
5376;3;3;31/12/2016
967;3;3;31/12/2016
968;3;4;31/12/2016
969;3;3;31/12/2016
970;3;3;31/12/2016
971;1;3;31/12/2016
972;3;3;31/12/2016
973;2;3;31/12/2016
974;2;3;31/12/2016
975;3;4;31/12/2016
976;3;3;31/12/2016
977;3;3;31/12/2016
978;3;4;31/12/2016
5389;3;4;31/12/2016
5390;3;3;31/12/2016
981;3;3;31/12/2016
982;3;3;31/12/2016
983;2;3;31/12/2016
984;2;3;31/12/2016
985;2;3;31/12/2016
986;3;3;31/12/2016
987;3;3;31/12/2016
988;3;3;31/12/2016
5399;3;3;31/12/2016
990;4;3;31/12/2016
991;2;3;31/12/2016
5402;3;3;31/12/2016
993;3;4;31/12/2016
994;3;3;31/12/2016
995;2;3;31/12/2016
996;3;3;31/12/2016
997;3;3;31/12/2016
5408;1;3;31/12/2016
999;3;3;31/12/2016
5410;3;3;31/12/2016
1001;3;3;31/12/2016
1002;3;3;31/12/2016
1003;3;3;31/12/2016
1004;2;3;31/12/2016
5415;3;3;31/12/2016
1006;3;3;31/12/2016
1007;3;4;31/12/2016
1008;3;3;31/12/2016
1009;3;3;31/12/2016
1010;2;4;31/12/2016
1011;4;3;31/12/2016
1012;3;3;31/12/2016
1013;3;3;31/12/2016
5424;4;3;31/12/2016
1015;2;3;31/12/2016
5426;3;3;31/12/2016
1017;2;3;31/12/2016
1018;3;3;31/12/2016
1019;2;3;31/12/2016
1020;4;3;31/12/2016
1021;2;3;31/12/2016
5432;4;3;31/12/2016
1023;3;3;31/12/2016
5434;3;4;31/12/2016
1025;3;3;31/12/2016
1026;3;3;31/12/2016
1027;2;3;31/12/2016
1028;3;3;31/12/2016
1029;3;3;31/12/2016
1030;3;3;31/12/2016
1031;3;3;31/12/2016
1032;3;3;31/12/2016
5443;4;4;31/12/2016
5444;3;3;31/12/2016
1035;2;3;31/12/2016
1036;3;3;31/12/2016
1037;1;3;31/12/2016
1038;2;3;31/12/2016
1039;3;3;31/12/2016
5450;2;3;31/12/2016
5451;3;3;31/12/2016
1042;3;3;31/12/2016
1043;2;3;31/12/2016
1044;3;3;31/12/2016
1045;2;3;31/12/2016
1046;3;3;31/12/2016
1047;3;3;31/12/2016
1048;2;3;31/12/2016
1049;3;3;31/12/2016
1050;3;3;31/12/2016
1051;1;3;31/12/2016
1052;2;3;31/12/2016
1053;3;3;31/12/2016
1054;3;4;31/12/2016
5465;3;3;31/12/2016
5466;2;3;31/12/2016
1057;2;3;31/12/2016
1058;3;3;31/12/2016
1059;3;4;31/12/2016
1060;3;3;31/12/2016
1061;3;3;31/12/2016
1062;3;3;31/12/2016
1063;3;3;31/12/2016
1064;2;3;31/12/2016
1065;3;4;31/12/2016
1066;2;3;31/12/2016
1067;3;3;31/12/2016
1068;3;3;31/12/2016
5479;3;3;31/12/2016
1070;3;3;31/12/2016
1071;4;3;31/12/2016
1072;3;4;31/12/2016
1073;2;3;31/12/2016
1074;2;3;31/12/2016
5485;2;3;31/12/2016
5486;4;4;31/12/2016
1077;3;4;31/12/2016
1078;3;3;31/12/2016
1079;3;3;31/12/2016
1080;4;3;31/12/2016
5491;3;3;31/12/2016
5492;3;3;31/12/2016
1083;2;3;31/12/2016
1084;3;3;31/12/2016
1085;3;3;31/12/2016
1086;2;3;31/12/2016
1087;4;3;31/12/2016
1088;2;4;31/12/2016
1089;2;3;31/12/2016
1090;1;3;31/12/2016
1091;3;3;31/12/2016
1092;2;3;31/12/2016
1093;2;4;31/12/2016
1094;4;3;31/12/2016
1095;3;3;31/12/2016
5506;3;3;31/12/2016
5507;3;4;31/12/2016
1098;3;3;31/12/2016
1099;3;3;31/12/2016
1100;3;3;31/12/2016
1101;2;4;31/12/2016
1102;3;3;31/12/2016
1103;4;4;31/12/2016
1104;4;3;31/12/2016
1105;3;3;31/12/2016
1106;3;3;31/12/2016
1107;3;3;31/12/2016
5518;3;3;31/12/2016
1109;3;3;31/12/2016
1110;3;3;31/12/2016
1111;3;3;31/12/2016
5522;3;3;31/12/2016
1113;3;3;31/12/2016
1114;3;3;31/12/2016
1115;3;3;31/12/2016
1116;3;3;31/12/2016
1117;3;4;31/12/2016
5528;3;3;31/12/2016
1119;3;4;31/12/2016
1120;2;3;31/12/2016
1121;3;3;31/12/2016
5532;3;3;31/12/2016
1123;3;3;31/12/2016
1124;3;3;31/12/2016
1125;4;3;31/12/2016
1126;1;3;31/12/2016
1127;3;3;31/12/2016
1128;2;3;31/12/2016
1129;4;3;31/12/2016
1130;4;4;31/12/2016
1131;4;3;31/12/2016
1132;3;3;31/12/2016
5543;2;3;31/12/2016
1134;2;3;31/12/2016
1135;1;3;31/12/2016
1136;3;3;31/12/2016
1137;2;3;31/12/2016
5548;3;3;31/12/2016
5549;3;3;31/12/2016
1140;3;3;31/12/2016
1141;3;3;31/12/2016
1142;3;3;31/12/2016
1143;2;3;31/12/2016
1144;2;3;31/12/2016
1145;3;3;31/12/2016
1146;2;3;31/12/2016
1147;3;3;31/12/2016
1148;3;3;31/12/2016
1149;4;3;31/12/2016
1150;1;3;31/12/2016
1151;3;3;31/12/2016
1152;2;4;31/12/2016
1153;2;3;31/12/2016
1154;3;3;31/12/2016
1155;2;3;31/12/2016
1156;3;3;31/12/2016
1157;2;3;31/12/2016
1158;3;3;31/12/2016
1159;3;3;31/12/2016
1160;3;3;31/12/2016
1161;3;3;31/12/2016
1162;1;3;31/12/2016
1163;1;3;31/12/2016
1164;2;3;31/12/2016
1165;2;3;31/12/2016
1166;3;3;31/12/2016
1167;3;4;31/12/2016
1168;2;3;31/12/2016
1169;3;3;31/12/2016
1170;2;3;31/12/2016
1171;3;3;31/12/2016
1172;3;3;31/12/2016
1173;2;3;31/12/2016
1174;3;3;31/12/2016
1175;3;3;31/12/2016
1176;3;4;31/12/2016
1177;3;3;31/12/2016
1178;3;3;31/12/2016
1179;3;3;31/12/2016
1180;4;3;31/12/2016
5591;3;3;31/12/2016
1182;3;3;31/12/2016
1183;2;3;31/12/2016
1184;2;4;31/12/2016
5595;3;4;31/12/2016
1186;2;4;31/12/2016
5597;3;4;31/12/2016
1188;4;3;31/12/2016
1189;3;3;31/12/2016
1190;3;3;31/12/2016
1191;3;3;31/12/2016
1192;3;3;31/12/2016
1193;3;3;31/12/2016
1194;2;4;31/12/2016
5605;2;3;31/12/2016
1196;2;3;31/12/2016
1197;4;3;31/12/2016
1198;3;3;31/12/2016
1199;2;4;31/12/2016
1200;3;3;31/12/2016
1201;3;3;31/12/2016
1202;2;3;31/12/2016
1203;3;3;31/12/2016
5614;3;3;31/12/2016
1205;4;3;31/12/2016
1206;3;3;31/12/2016
1207;3;4;31/12/2016
1208;3;3;31/12/2016
1209;3;3;31/12/2016
1210;3;4;31/12/2016
1211;2;3;31/12/2016
1212;3;3;31/12/2016
5623;3;3;31/12/2016
1214;3;4;31/12/2016
5625;3;3;31/12/2016
1216;3;3;31/12/2016
1217;2;3;31/12/2016
1218;2;3;31/12/2016
1219;3;3;31/12/2016
1220;3;3;31/12/2016
1221;3;3;31/12/2016
1222;3;4;31/12/2016
1223;3;3;31/12/2016
1224;2;3;31/12/2016
1225;3;3;31/12/2016
1226;2;3;31/12/2016
5637;3;3;31/12/2016
1228;4;3;31/12/2016
1229;3;3;31/12/2016
1230;4;3;31/12/2016
1231;3;3;31/12/2016
1232;3;3;31/12/2016
1233;2;3;31/12/2016
5644;3;3;31/12/2016
1235;3;3;31/12/2016
1236;3;3;31/12/2016
5647;1;3;31/12/2016
1238;3;3;31/12/2016
5649;3;3;31/12/2016
1240;2;4;31/12/2016
1241;3;3;31/12/2016
1242;1;3;31/12/2016
1243;3;3;31/12/2016
1244;3;4;31/12/2016
1245;3;3;31/12/2016
5656;3;3;31/12/2016
5657;2;3;31/12/2016
1248;2;3;31/12/2016
5659;2;3;31/12/2016
1250;3;3;31/12/2016
1251;2;3;31/12/2016
1252;2;3;31/12/2016
1253;3;3;31/12/2016
1254;2;3;31/12/2016
5665;3;3;31/12/2016
1256;3;4;31/12/2016
1257;1;3;31/12/2016
5668;3;3;31/12/2016
1259;2;3;31/12/2016
1260;2;3;31/12/2016
1261;3;3;31/12/2016
1262;3;3;31/12/2016
5673;1;3;31/12/2016
5674;3;4;31/12/2016
1265;3;3;31/12/2016
1266;3;3;31/12/2016
1267;3;4;31/12/2016
1268;3;3;31/12/2016
1269;3;4;31/12/2016
1270;2;3;31/12/2016
1271;3;3;31/12/2016
1272;3;3;31/12/2016
1273;3;3;31/12/2016
1274;3;3;31/12/2016
1275;3;3;31/12/2016
1276;3;3;31/12/2016
1277;3;3;31/12/2016
1278;3;3;31/12/2016
1279;3;3;31/12/2016
1280;3;3;31/12/2016
1281;3;3;31/12/2016
5692;4;3;31/12/2016
1283;2;3;31/12/2016
1284;3;3;31/12/2016
1285;1;4;31/12/2016
1286;2;3;31/12/2016
1287;3;3;31/12/2016
1288;3;3;31/12/2016
1289;4;3;31/12/2016
1290;1;3;31/12/2016
1291;3;3;31/12/2016
1292;3;3;31/12/2016
1293;3;3;31/12/2016
1294;3;3;31/12/2016
1295;3;3;31/12/2016
1296;4;3;31/12/2016
1297;3;3;31/12/2016
1298;3;3;31/12/2016
1299;3;4;31/12/2016
1300;2;3;31/12/2016
1301;4;4;31/12/2016
5712;3;4;31/12/2016
1303;2;3;31/12/2016
1304;3;3;31/12/2016
1305;3;3;31/12/2016
1306;3;3;31/12/2016
1307;2;3;31/12/2016
1308;2;4;31/12/2016
1309;3;4;31/12/2016
1310;2;3;31/12/2016
1311;4;3;31/12/2016
1312;2;3;31/12/2016
5723;3;3;31/12/2016
1314;2;3;31/12/2016
5725;3;4;31/12/2016
1316;2;4;31/12/2016
1317;3;4;31/12/2016
1318;3;3;31/12/2016
1319;2;3;31/12/2016
5730;2;3;31/12/2016
1321;3;4;31/12/2016
1322;3;3;31/12/2016
1323;3;3;31/12/2016
5734;3;3;31/12/2016
1325;3;3;31/12/2016
1326;3;3;31/12/2016
1327;3;3;31/12/2016
1328;3;3;31/12/2016
1329;3;4;31/12/2016
1330;3;3;31/12/2016
1331;3;3;31/12/2016
1332;3;3;31/12/2016
1333;3;4;31/12/2016
1334;3;4;31/12/2016
5745;1;3;31/12/2016
1336;3;3;31/12/2016
5747;3;4;31/12/2016
1338;2;3;31/12/2016
5749;2;3;31/12/2016
5750;3;4;31/12/2016
1341;3;3;31/12/2016
1342;2;3;31/12/2016
1343;4;3;31/12/2016
1344;4;3;31/12/2016
5755;2;4;31/12/2016
1346;1;3;31/12/2016
1347;4;3;31/12/2016
1348;4;4;31/12/2016
5759;4;3;31/12/2016
1350;4;3;31/12/2016
1351;2;3;31/12/2016
1352;3;3;31/12/2016
5763;2;3;31/12/2016
1354;3;4;31/12/2016
1355;3;3;31/12/2016
1356;4;3;31/12/2016
1357;3;4;31/12/2016
1358;3;3;31/12/2016
1359;3;3;31/12/2016
1360;2;3;31/12/2016
1361;4;3;31/12/2016
1362;2;3;31/12/2016
1363;3;3;31/12/2016
1364;3;3;31/12/2016
1365;2;3;31/12/2016
1366;3;3;31/12/2016
1367;1;3;31/12/2016
1368;4;3;31/12/2016
1369;3;3;31/12/2016
1370;1;3;31/12/2016
1371;3;3;31/12/2016
1372;3;3;31/12/2016
1373;3;4;31/12/2016
1374;4;3;31/12/2016
1375;2;3;31/12/2016
1376;3;3;31/12/2016
1377;3;3;31/12/2016
1378;4;3;31/12/2016
1379;3;3;31/12/2016
1380;2;3;31/12/2016
1381;2;3;31/12/2016
1382;3;3;31/12/2016
1383;3;3;31/12/2016
5794;3;4;31/12/2016
1385;3;4;31/12/2016
1386;3;3;31/12/2016
1387;3;3;31/12/2016
1388;2;3;31/12/2016
1389;3;3;31/12/2016
5800;3;4;31/12/2016
1391;1;3;31/12/2016
1392;4;3;31/12/2016
1393;4;3;31/12/2016
1394;3;3;31/12/2016
5805;3;4;31/12/2016
1396;2;3;31/12/2016
1397;3;3;31/12/2016
1398;1;3;31/12/2016
1399;3;4;31/12/2016
1400;2;3;31/12/2016
1401;4;3;31/12/2016
1402;3;3;31/12/2016
1403;3;3;31/12/2016
1404;3;3;31/12/2016
5815;4;3;31/12/2016
1406;2;4;31/12/2016
1407;3;3;31/12/2016
1408;1;3;31/12/2016
1409;4;3;31/12/2016
1410;3;3;31/12/2016
1411;3;3;31/12/2016
1412;4;3;31/12/2016
1413;2;3;31/12/2016
1414;3;3;31/12/2016
1415;3;4;31/12/2016
1416;2;3;31/12/2016
5827;3;3;31/12/2016
5828;3;3;31/12/2016
1419;3;3;31/12/2016
1420;3;3;31/12/2016
1421;4;4;31/12/2016
1422;3;3;31/12/2016
5833;4;3;31/12/2016
1424;2;3;31/12/2016
1425;3;3;31/12/2016
1426;3;3;31/12/2016
5837;2;3;31/12/2016
1428;2;3;31/12/2016
5839;2;3;31/12/2016
5840;2;3;31/12/2016
1431;3;3;31/12/2016
1432;2;3;31/12/2016
1433;2;4;31/12/2016
1434;3;4;31/12/2016
1435;3;3;31/12/2016
1436;3;3;31/12/2016
1437;2;3;31/12/2016
1438;3;3;31/12/2016
1439;3;3;31/12/2016
1440;3;3;31/12/2016
1441;2;3;31/12/2016
5852;3;4;31/12/2016
1443;3;3;31/12/2016
1444;3;3;31/12/2016
1445;4;3;31/12/2016
1446;4;4;31/12/2016
5857;2;4;31/12/2016
1448;3;4;31/12/2016
5859;3;3;31/12/2016
1450;2;3;31/12/2016
1451;2;3;31/12/2016
5862;3;3;31/12/2016
1453;4;3;31/12/2016
1454;2;3;31/12/2016
1455;2;3;31/12/2016
1456;2;3;31/12/2016
1457;2;3;31/12/2016
1458;4;3;31/12/2016
1459;3;3;31/12/2016
1460;2;3;31/12/2016
1461;3;3;31/12/2016
1462;2;3;31/12/2016
5873;3;3;31/12/2016
1464;3;3;31/12/2016
1465;2;3;31/12/2016
1466;3;3;31/12/2016
1467;2;3;31/12/2016
1468;3;4;31/12/2016
1469;2;3;31/12/2016
1470;4;3;31/12/2016
1471;3;3;31/12/2016
5882;2;4;31/12/2016
1473;3;3;31/12/2016
1474;2;3;31/12/2016
1475;3;3;31/12/2016
1476;3;3;31/12/2016
5887;3;4;31/12/2016
1478;3;4;31/12/2016
1479;3;4;31/12/2016
1480;3;3;31/12/2016
1481;2;3;31/12/2016
1482;3;3;31/12/2016
1483;3;3;31/12/2016
5894;2;3;31/12/2016
1485;3;3;31/12/2016
1486;3;3;31/12/2016
1487;2;3;31/12/2016
1488;3;3;31/12/2016
1489;2;3;31/12/2016
1490;3;3;31/12/2016
1491;3;3;31/12/2016
1492;2;4;31/12/2016
1493;3;3;31/12/2016
1494;1;3;31/12/2016
1495;3;3;31/12/2016
1496;3;3;31/12/2016
1497;3;4;31/12/2016
1498;3;3;31/12/2016
5909;2;3;31/12/2016
1500;2;3;31/12/2016
5911;2;3;31/12/2016
1502;2;3;31/12/2016
1503;3;3;31/12/2016
1504;3;3;31/12/2016
1505;3;3;31/12/2016
5916;3;3;31/12/2016
1507;3;3;31/12/2016
1508;3;3;31/12/2016
5919;2;3;31/12/2016
1510;2;3;31/12/2016
1511;2;3;31/12/2016
1512;2;3;31/12/2016
1513;3;3;31/12/2016
1514;3;3;31/12/2016
1515;2;4;31/12/2016
1516;3;3;31/12/2016
1517;3;4;31/12/2016
1518;3;4;31/12/2016
1519;3;4;31/12/2016
1520;2;3;31/12/2016
1521;2;3;31/12/2016
1522;2;3;31/12/2016
1523;3;4;31/12/2016
1524;3;3;31/12/2016
1525;3;3;31/12/2016
1526;3;3;31/12/2016
1527;3;4;31/12/2016
1528;3;3;31/12/2016
1529;3;4;31/12/2016
5940;3;3;31/12/2016
1531;3;4;31/12/2016
1532;4;3;31/12/2016
1533;4;3;31/12/2016
1534;4;3;31/12/2016
1535;3;3;31/12/2016
5946;2;3;31/12/2016
1537;3;3;31/12/2016
1538;2;3;31/12/2016
1539;3;3;31/12/2016
5950;3;3;31/12/2016
1541;3;3;31/12/2016
1542;4;4;31/12/2016
1543;3;3;31/12/2016
1544;3;3;31/12/2016
1545;3;3;31/12/2016
1546;3;4;31/12/2016
1547;3;3;31/12/2016
1548;3;3;31/12/2016
5959;3;3;31/12/2016
1550;3;4;31/12/2016
1551;2;3;31/12/2016
1552;2;3;31/12/2016
1553;3;3;31/12/2016
1554;3;3;31/12/2016
1555;3;3;31/12/2016
1556;3;3;31/12/2016
1557;4;3;31/12/2016
1558;2;4;31/12/2016
1559;3;3;31/12/2016
1560;4;3;31/12/2016
1561;1;4;31/12/2016
1562;2;4;31/12/2016
1563;2;3;31/12/2016
1564;3;3;31/12/2016
1565;2;3;31/12/2016
1566;3;3;31/12/2016
1567;3;4;31/12/2016
1568;3;3;31/12/2016
1569;3;3;31/12/2016
5980;2;3;31/12/2016
1571;1;4;31/12/2016
1572;3;3;31/12/2016
1573;1;3;31/12/2016
1574;3;3;31/12/2016
1575;1;3;31/12/2016
5986;1;4;31/12/2016
1577;4;3;31/12/2016
1578;3;3;31/12/2016
5989;4;3;31/12/2016
1580;3;3;31/12/2016
5991;2;4;31/12/2016
1582;3;4;31/12/2016
5993;3;3;31/12/2016
1584;4;3;31/12/2016
1585;3;3;31/12/2016
1586;3;3;31/12/2016
1587;2;3;31/12/2016
1588;3;3;31/12/2016
1589;3;4;31/12/2016
1590;3;3;31/12/2016
6001;3;4;31/12/2016
1592;3;3;31/12/2016
1593;3;3;31/12/2016
1594;3;3;31/12/2016
6005;3;3;31/12/2016
1596;2;3;31/12/2016
1597;3;3;31/12/2016
6008;2;3;31/12/2016
1599;3;3;31/12/2016
1600;2;3;31/12/2016
1601;2;3;31/12/2016
1602;2;3;31/12/2016
1603;3;3;31/12/2016
1604;2;3;31/12/2016
1605;2;4;31/12/2016
1606;3;4;31/12/2016
1607;2;3;31/12/2016
1608;2;3;31/12/2016
1609;3;3;31/12/2016
1610;4;3;31/12/2016
1611;2;4;31/12/2016
1612;3;3;31/12/2016
1613;1;4;31/12/2016
1614;3;3;31/12/2016
1615;3;3;31/12/2016
1616;2;3;31/12/2016
1617;2;3;31/12/2016
6028;3;3;31/12/2016
1619;2;4;31/12/2016
1620;3;3;31/12/2016
1621;3;3;31/12/2016
1622;2;3;31/12/2016
1623;3;4;31/12/2016
1624;3;3;31/12/2016
1625;2;3;31/12/2016
1626;3;3;31/12/2016
6037;2;3;31/12/2016
6038;3;4;31/12/2016
1629;3;3;31/12/2016
1630;2;3;31/12/2016
1631;4;4;31/12/2016
1632;2;3;31/12/2016
1633;3;3;31/12/2016
6044;2;3;31/12/2016
6045;3;3;31/12/2016
1636;3;3;31/12/2016
1637;3;3;31/12/2016
1638;3;3;31/12/2016
1639;3;4;31/12/2016
1640;3;4;31/12/2016
1641;2;3;31/12/2016
1642;2;4;31/12/2016
1643;3;3;31/12/2016
1644;3;3;31/12/2016
1645;4;3;31/12/2016
1646;2;3;31/12/2016
1647;3;3;31/12/2016
6058;2;4;31/12/2016
6059;3;4;31/12/2016
1650;3;3;31/12/2016
1651;1;4;31/12/2016
6062;2;3;31/12/2016
6063;4;4;31/12/2016
1654;2;3;31/12/2016
1655;3;3;31/12/2016
6066;3;3;31/12/2016
1657;3;3;31/12/2016
1658;3;3;31/12/2016
1659;2;3;31/12/2016
1660;2;3;31/12/2016
1661;3;3;31/12/2016
1662;3;3;31/12/2016
1663;2;3;31/12/2016
1664;3;3;31/12/2016
1665;3;4;31/12/2016
6076;3;3;31/12/2016
1667;2;3;31/12/2016
1668;3;3;31/12/2016
1669;3;3;31/12/2016
6080;4;3;31/12/2016
1671;2;3;31/12/2016
1672;2;3;31/12/2016
1673;2;3;31/12/2016
1674;2;3;31/12/2016
1675;2;3;31/12/2016
6086;1;4;31/12/2016
1677;3;3;31/12/2016
1678;3;3;31/12/2016
1679;3;3;31/12/2016
1680;3;3;31/12/2016
1681;3;3;31/12/2016
6092;2;4;31/12/2016
1683;2;3;31/12/2016
1684;3;3;31/12/2016
1685;3;3;31/12/2016
1686;1;3;31/12/2016
1687;2;3;31/12/2016
1688;3;3;31/12/2016
1689;1;3;31/12/2016
1690;3;3;31/12/2016
1691;2;3;31/12/2016
6102;3;4;31/12/2016
6103;3;3;31/12/2016
1694;3;3;31/12/2016
6105;2;3;31/12/2016
1696;3;3;31/12/2016
1697;3;3;31/12/2016
1698;3;3;31/12/2016
1699;3;3;31/12/2016
1700;1;3;31/12/2016
1701;3;3;31/12/2016
1702;3;3;31/12/2016
